,id,created_at,text,clean_text,cleaned_word_list
246,1234725218750488576,2020-03-03 06:20:06,b'RT @nytpolitics: A federal judge ruled that Kenneth Cuccinelli was unlawfully appointed to his post and that two policies he put in place t\xe2\x80\xa6',rt    a federal judge ruled that kenneth cuccinelli was unlawfully appointed to his post and that two policies he put in place t   ,rt feed judg rul kenne cuccinell unlaw appoint post two policy put plac
247,1234720284420255744,2020-03-03 06:00:30,b'Read updates in Chinese: \xe6\x96\xb0\xe5\x86\xa0\xe7\x97\x85\xe6\xaf\x92\xe7\x96\xab\xe6\x83\x85\xe6\x9c\x80\xe6\x96\xb0\xe6\xb6\x88\xe6\x81\xaf https://t.co/hW2yDBUnm6',read updates in chinese                                  ,read upd chin
248,1234720176194621445,2020-03-03 06:00:04,"b'China reported its lowest number of new coronavirus cases in more than a month on Tuesday, but the epidemic showed\xe2\x80\xa6 https://t.co/cER1hO5lHR'",china reported its lowest number of new coronavirus cases in more than a month on tuesday  but the epidemic showed     ,chin report lowest numb new coronavir cas mon tuesday epidem show
249,1234715136197300224,2020-03-03 05:40:03,"b'Global economic growth could be cut in half if the coronavirus spreads widely, a major multinational group warned,\xe2\x80\xa6 https://t.co/cIADZA9Jpx'",global economic growth could be cut in half if the coronavirus spreads widely  a major multinational group warned      ,glob econom grow could cut half coronavir spread wid maj multin group warn
250,1234710105666576389,2020-03-03 05:20:03,"b'RT @nytopinion: An upcoming Supreme Court case could open the door to conservatives arguing, successfully, that it\xe2\x80\x99s constitutional for a w\xe2\x80\xa6'",rt    an upcoming supreme court case could open the door to conservatives arguing  successfully  that it    constitutional for a w   ,rt upcom suprem court cas could op door conserv argu success constitut
251,1234705092290469888,2020-03-03 05:00:08,b'A California man was sentenced to over 5 years in federal prison after cyberstalking and threatening to kidnap rela\xe2\x80\xa6 https://t.co/uXfj15Cwb0',a california man was sentenced to over   years in federal prison after cyberstalking and threatening to kidnap rela     ,californ man send year feed prison cyberstalk threaten kidnap rel
252,1234702554174345216,2020-03-03 04:50:03,"b""RT @grynbaum: Inside the Room: \n\nChris Matthews had his family with him tonight as he signed off Hardball from NBC's D.C. bureau. His longt\xe2\x80\xa6""",rt    inside the room     matthews had his family with him tonight as he signed off hardball from nbc s d c  bureau  his longt   ,rt insid room matthew famy tonight sign hardbal nbc bureau longt
253,1234700043845804032,2020-03-03 04:40:04,b'Looser regulations on who can conduct tests for the coronavirus will allow for a significant increase in the number\xe2\x80\xa6 https://t.co/LdgGnn56Ir',looser regulations on who can conduct tests for the coronavirus will allow for a significant increase in the number     ,loos reg conduc test coronavir allow sign increas numb
254,1234695010290937857,2020-03-03 04:20:04,b'RT @amandahess: wrote about a cute couple https://t.co/bHDtwqIoQk',rt    wrote about a cute couple  ,rt wrot cut coupl
255,1234693856119197696,2020-03-03 04:15:29,"b'In a last-minute bid to unite the moderate wing of the Democratic Party, Senator Amy Klobuchar and Pete Buttigieg t\xe2\x80\xa6 https://t.co/s6scCzKxXq'",in a last minute bid to unite the moderate wing of the democratic party  senator amy klobuchar and pete buttigieg t     ,last minut bid unit mod wing democr party sen amy klobuch pet buttigieg
256,1234689965814145027,2020-03-03 04:00:01,"b'Despite repeated inquiries from The New York Times, CDC officials have never provided a full account of the obstacl\xe2\x80\xa6 https://t.co/3qNhn9iVBE'",despite repeated inquiries from the new york times  cdc officials have never provided a full account of the obstacl     ,despit rep inquiry new york tim cdc off nev provid ful account obstac
257,1234687457574182913,2020-03-03 03:50:03,"b'RT @KYWeise: &gt;11,000 people, many students, have signed a petition calling for UW to close its Seattle campus. UW says \xe2\x80\x9cwe absolutely under\xe2\x80\xa6'",rt     gt        people  many students  have signed a petition calling for uw to close its seattle campus  uw says     absolutely under   ,rt gt peopl many stud sign petit cal uw clos seattl camp uw say absolv
258,1234685932021764097,2020-03-03 03:44:00,b'Read updates in Chinese: \xe6\x96\xb0\xe5\x86\xa0\xe7\x97\x85\xe6\xaf\x92\xe7\x96\xab\xe6\x83\x85\xe6\x9c\x80\xe6\x96\xb0\xe6\xb6\x88\xe6\x81\xaf https://t.co/19XZ1ygcoT',read updates in chinese                                  ,read upd chin
259,1234684939557384192,2020-03-03 03:40:03,"b'\xe2\x80\x94Health officials scramble as the virus spreads across several continents\n\xe2\x80\x946 people have died in the U.S., includin\xe2\x80\xa6 https://t.co/KHC2HaTRF4'",    officials scramble as the virus spreads across several continents     people have died in the u s   includin     ,off scramble vir spread across sev contin peopl die includin
260,1234682424409247749,2020-03-03 03:30:03,b'Inside the jury deliberations in the Harvey Weinstein trial: How 26 \xe2\x80\x9cvery stressful\xe2\x80\x9d hours led to a guilty verdict https://t.co/HzRHgIIWD5',inside the jury deliberations in the harvey weinstein trial  how        stressful    hours led to a guilty verdict  ,insid jury delib harvey weinstein tri stressful hour lead guil verdict
261,1234679908040732672,2020-03-03 03:20:03,"b""Here's what happens to all that swag after a political campaign ends https://t.co/piJ2N8VoXR""",here s what happens to all that swag after a political campaign ends  ,hap swag polit campaign end
262,1234674873852547074,2020-03-03 03:00:03,"b""RT @MitchKSmith: As Minnesota's presidential primary approaches, the state's Democrats are divided over a pipeline. I reported from Bemidji\xe2\x80\xa6""",rt    as minnesota s presidential primary approaches  the state s democrats are divided over a pipeline  i reported from bemidji   ,rt minnesot presid prim approach stat democr divid pipelin report bemidj
263,1234671121888202754,2020-03-03 02:45:09,"b'Pete Buttigieg endorsed Joe Biden, and Amy Klobuchar is joining him at a Dallas rally. Watch live.\nhttps://t.co/4m8E157ypp'",pete buttigieg endorsed joe biden  and amy klobuchar is joining him at a dallas rally  watch live     t co  m e   ypp,pet buttigieg endors joe bid amy klobuch join dalla ral watch liv co yp
264,1234670476909088768,2020-03-03 02:42:35,"b'Sign up to get our daily briefing by email: https://t.co/Excif1tKCW\n\nEvery weekday, we\xe2\x80\x99ll fill you in on the most i\xe2\x80\xa6 https://t.co/tqQE5Xl2kW'",sign up to get our daily briefing by email      weekday  we    fill you in on the most i     ,sign get dai brief email weekday fil
265,1234669852696039425,2020-03-03 02:40:06,b'Coronavirus Daily Briefing: Here\xe2\x80\x99s what you can do to help keep yourself and your community safe https://t.co/QXzFB2fCwF',coronavirus daily briefing  here    what you can do to help keep yourself and your community safe  ,coronavir dai brief help keep commun saf
266,1234664823104757760,2020-03-03 02:20:07,b'RT @jbsgreenberg: *NEW*: Bloomberg buys the silence of hundreds of employees each year. Some of them told us that if they could talk they\xe2\x80\x99d\xe2\x80\xa6',rt     new   bloomberg buys the silence of hundreds of employees each year  some of them told us that if they could talk they      ,rt new bloomberg buy sil hundr employ year tell us could talk
267,1234659793937162240,2020-03-03 02:00:08,"b""How much does Calfornia matter for Super Tuesday?\nWhat do the polls suggest?\nWhen will we know who won?\n\nHere's eve\xe2\x80\xa6 https://t.co/P2JplRkoRW""",how much does calfornia matter for super tuesday   do the polls suggest   will we know who won    s eve     ,much calforn mat sup tuesday pol suggest know ev
268,1234654745786232832,2020-03-03 01:40:04,"b'RT @Jan_Ransom: One interesting takeaway from our interviews w/ #HarveyWeinstein jurors is that they wanted him to testify, &amp; suggested tha\xe2\x80\xa6'",rt    one interesting takeaway from our interviews w    jurors is that they wanted him to testify   amp  suggested tha   ,rt on interest takeaway interview jur want test amp suggest tha
269,1234652227740012545,2020-03-03 01:30:04,"b""Diana Taylor, Mike Bloomberg's longtime partner, has been crisscrossing the country for weeks with one clear missio\xe2\x80\xa6 https://t.co/djI26pY480""",diana taylor  mike bloomberg s longtime partner  has been crisscrossing the country for weeks with one clear missio     ,dian tayl mik bloomberg longtim partn crisscross country week on clear missio
270,1234649908029861888,2020-03-03 01:20:51,b'The goal of The New York Times is to cover the world \xe2\x80\x9cwithout fear or favor.\xe2\x80\x9d But what does that mean in practice?\xe2\x80\xa6 https://t.co/t8IzAXa25B',the goal of the new york times is to cover the world     fear or favor     but what does that mean in practice      ,goal new york tim cov world fear fav mean pract
271,1234648516586328069,2020-03-03 01:15:19,"b'RT @alexburnsNYT: On Super Tues Eve: How the Dem establishment freaked out, froze up &amp; failed for months to rally around a challenger for B\xe2\x80\xa6'",rt    on super tues eve  how the dem establishment freaked out  froze up  amp  failed for months to rally around a challenger for b   ,rt sup tue ev dem est freak froz amp fail month ral around challeng
272,1234644716207165446,2020-03-03 01:00:13,b'Top American national security officials warned on Monday about foreign efforts to influence public sentiment ahead\xe2\x80\xa6 https://t.co/TzkqhLAq1C',top american national security officials warned on monday about foreign efforts to influence public sentiment ahead     ,top be nat sec off warn monday foreign effort influ publ senty ahead
273,1234640911549763585,2020-03-03 00:45:06,b'RT @jmartNYT: News: There is a third former candidate endorsing @JoeBiden tonight \n\nIt\xe2\x80\x99s @BetoORourke \n\nhttps://t.co/XZxCmgSDWi',rt    news  there is a third former candidate endorsing   tonight              t co xzxcmgsdwi,rt new third form candid endors tonight co xzxcmgsdwi
274,1234639633100738560,2020-03-03 00:40:01,"b""Evening Briefing: Here's what you need to know at the end of the day https://t.co/CZkC1FCNlY""",evening briefing  here s what you need to know at the end of the day  ,ev brief nee know end day
275,1234634635944112128,2020-03-03 00:20:10,"b'RT @malachybrowne: ""Is this a terrorist? You sons of dogs. You bastards,"" said the man holding a toddler just decapitated by a Russian airs\xe2\x80\xa6'",rt     is this a terrorist  you sons of dogs  you bastards   said the man holding a toddler just decapitated by a russian airs   ,rt ter son dog bastard say man hold toddl decapit russ air
276,1234631451955650560,2020-03-03 00:07:31,"b'Breaking News: Chris Matthews, the veteran political anchor and host of the long-running MSNBC talk show \xe2\x80\x9cHardball,\xe2\x80\xa6 https://t.co/hLDt2RMGlk'",breaking news  chris matthews  the veteran political anchor and host of the long running msnbc talk show          ,break new chris matthew vet polit anch host long run msnbc talk show
277,1234630866720239618,2020-03-03 00:05:11,b'RT @grynbaum: NOW: Chris Matthews is OUT at MSNBC https://t.co/poYzqRyHdv',rt    now  chris matthews is out at msnbc  ,rt chris matthew msnbc
278,1234629594369622018,2020-03-03 00:00:08,b'There\xe2\x80\x99s no evidence so far that the coronavirus is a threat to house pets like cats or dogs https://t.co/qUCAdAQEVX',there    no evidence so far that the coronavirus is a threat to house pets like cats or dogs  ,evid far coronavir threat hous pet lik cat dog
279,1234624568058351616,2020-03-02 23:40:09,b'A group of bipartisan House lawmakers outlined a plan to stem the flow of counterfeit products from China and other\xe2\x80\xa6 https://t.co/yGdyZEfspS',a group of bipartisan house lawmakers outlined a plan to stem the flow of counterfeit products from china and other     ,group bipart hous lawmak outlin plan stem flow counterfeit produc chin
280,1234619514333155328,2020-03-02 23:20:04,b'RT @cliffordlevy: Scoop \xe2\x80\x94&gt; Inside the Harvey Weinstein jury deliberations\nhttps://t.co/zEhc3pAxE3',rt    scoop     gt  inside the harvey weinstein jury deliberations    t co zehc paxe ,rt scoop gt insid harvey weinstein jury delib co zehc pax
281,1234614485337415680,2020-03-02 23:00:05,"b""Democratic leaders and the party establishment wanted to stop Bernie Sanders's rise. For months, they couldn't agre\xe2\x80\xa6 https://t.co/k2i5jDDAmn""",democratic leaders and the party establishment wanted to stop bernie sanders s rise  for months  they couldn t agre     ,democr lead party est want stop berny sand ris month agr
282,1234611973746282499,2020-03-02 22:50:07,"b'In Opinion\n\nSo many people came together to save this one girl\xe2\x80\x99s life, and her chance to grow, to find happiness, t\xe2\x80\xa6 https://t.co/h5qL3k4HpJ'",in opinion   many people came together to save this one girl    life  and her chance to grow  to find happiness  t     ,opin many peopl cam togeth sav on girl lif chant grow find happy
283,1234608662972452865,2020-03-02 22:36:57,"b""Correction: We've deleted a previous tweet to this story that incorrectly characterized the nomination. General Cha\xe2\x80\xa6 https://t.co/FW8J0G1Qpp""",correction  we ve deleted a previous tweet to this story that incorrectly characterized the nomination  general cha     ,correct delet prevy tweet story incorrect charact nomin gen cha
284,1234608569875648514,2020-03-02 22:36:35,"b'The U.S. Air Force is set to have its first black service chief, Defense Department officials said on Monday, with\xe2\x80\xa6 https://t.co/E4yHAZKTq0'",the u s  air force is set to have its first black service chief  defense department officials said on monday  with     ,air forc set first black serv chief defens depart off say monday
285,1234606578143236099,2020-03-02 22:28:40,"b'RT @jmartNYT: NEW:\n\nHow Democrats got to this moment, with party officials racing to lift @JoeBiden and stop @BernieSanders before Super Tu\xe2\x80\xa6'",rt    new    democrats got to this moment  with party officials racing to lift   and stop   before super tu   ,rt new democr get mom party off rac lift stop sup tu
286,1234604410992496641,2020-03-02 22:20:04,"b'Deborah Dugan, the embattled president and chief executive of the Recording Academy, was fired by the group\xe2\x80\x99s board\xe2\x80\xa6 https://t.co/ECkcwqWKFd'",deborah dugan  the embattled president and chief executive of the recording academy  was fired by the group    board     ,deborah dig embattl presid chief execut record academy fir group board
287,1234601896964435970,2020-03-02 22:10:04,"b'EMILY\xe2\x80\x99s List, the powerful political action committee that supports pro-choice Democratic women candidates, endorse\xe2\x80\xa6 https://t.co/yrRBENzXf8'",emily    list  the powerful political action committee that supports pro choice democratic women candidates  endorse     ,emy list pow polit act commit support pro cho democr wom candid endors
288,1234599416050388992,2020-03-02 22:00:13,b'OPEC and Russia are expected to meet this week to try to halt plunging oil prices as the coronavirus spread continu\xe2\x80\xa6 https://t.co/hZYn3rX8UU',opec and russia are expected to meet this week to try to halt plunging oil prices as the coronavirus spread continu     ,opec russ expect meet week try halt plung oil pric coronavir spread continu
289,1234596854228246528,2020-03-02 21:50:02,"b'Ivanka Trump has officially changed her voter registration to Republican from Democrat, she said Monday. She missed\xe2\x80\xa6 https://t.co/B5Q75h4oMm'",ivanka trump has officially changed her voter registration to republican from democrat  she said monday  she missed     ,ivank trump off chang vot reg republ democr say monday miss
290,1234594345652756480,2020-03-02 21:40:04,"b'Every year, Mike Bloomberg\xe2\x80\x99s company pays hundreds of fired employees to not say anything bad about it. Now that he\xe2\x80\xa6 https://t.co/ytAwaSeGUf'",every year  mike bloomberg    company pays hundreds of fired employees to not say anything bad about it  now that he     ,every year mik bloomberg company pay hundr fir employ say anyth bad
291,1234589306527854594,2020-03-02 21:20:02,"b'The 14 Super Tuesday states make up nearly 40% of the U.S. population, with all the demographic and economic divers\xe2\x80\xa6 https://t.co/0dqrLvuFRU'",the    super tuesday states make up nearly     of the u s  population  with all the demographic and economic divers     ,sup tuesday stat mak near pop demograph econom div
292,1234585850278748167,2020-03-02 21:06:18,"b'Breaking News: Stocks surged, with the S&amp;P 500 up more than 4% after last week\xe2\x80\x99s plunge, as central banks vowed to\xe2\x80\xa6 https://t.co/m0c05Ovc84'",breaking news  stocks surged  with the s amp p     up more than    after last week    plunge  as central banks vowed to     ,break new stock surg amp last week plung cent bank vow
293,1234584323317280771,2020-03-02 21:00:14,"b'This coming new season of \xe2\x80\x9cJudge Judy"" may very well be the last https://t.co/TT2hpI8c8u'",this coming new season of     judy  may very well be the last  ,com new season judy may wel last
294,1234583691940319240,2020-03-02 20:57:44,"b'RT @JessGrose: If your kids are asking you about / scared of #coronavirus, here\xe2\x80\x99s a quick guide for how to talk to them about it (a thread)'",rt    if your kids are asking you about   scared of    here    a quick guide for how to talk to them about it  a thread ,rt kid ask scar quick guid talk thread
295,1234579251359371264,2020-03-02 20:40:05,"b'What can you do if you voted early, only for your presidential candidate to drop out? Not much. https://t.co/EJOAq9ivel'",what can you do if you voted early  only for your presidential candidate to drop out  not much   ,vot ear presid candid drop much
296,1234576649510883328,2020-03-02 20:29:45,"b'Pete Buttigieg will endorse Joe Biden\xe2\x80\x99s campaign for president, as the Democratic Party\xe2\x80\x99s moderate wing coalesces a\xe2\x80\xa6 https://t.co/dEGnG1sSpH'",pete buttigieg will endorse joe biden    campaign for president  as the democratic party    moderate wing coalesces a     ,pet buttigieg endors joe bid campaign presid democr party mod wing coalesc
297,1234574203527012361,2020-03-02 20:20:02,b'What you need to know about how the coronavirus is transmitted https://t.co/sA0BMyd8or',what you need to know about how the coronavirus is transmitted  ,nee know coronavir transmit
298,1234572296553205760,2020-03-02 20:12:27,"b'Breaking News: Prime Minister Benjamin Netanyahu holds a significant lead over his challenger, Benny Gantz, in Isra\xe2\x80\xa6 https://t.co/7j5Z55hVVY'",breaking news  prime minister benjamin netanyahu holds a significant lead over his challenger  benny gantz  in isra     ,break new prim min benjamin netanyahu hold sign lead challeng benny gantz isr
299,1234569280420749313,2020-03-02 20:00:28,b'Breaking News: Washington State reported 3 more deaths from coronavirus tied to a nursing center.\xc2\xa0\n\nLocal officials\xe2\x80\xa6 https://t.co/l74kr9Rtm5',breaking news  washington state reported   more deaths from coronavirus tied to a nursing center      officials     ,break new washington stat report death coronavir tie nurs cent off
300,1234564165265743879,2020-03-02 19:40:08,b'From a marathon in Tokyo to club soccer in Italy: Worries about the spread of the coronavirus have forced officials\xe2\x80\xa6 https://t.co/8fO9K0opoZ',from a marathon in tokyo to club soccer in italy  worries about the spread of the coronavirus have forced officials     ,marathon tokyo club socc ita worry spread coronavir forc off
301,1234561662298001415,2020-03-02 19:30:11,"b""A man in Manatee County, Florida, who hasn't traveled to any countries with a coronavirus outbreak and had no known\xe2\x80\xa6 https://t.co/QrFxOGDeZ6""",a man in manatee county  florida  who hasn t traveled to any countries with a coronavirus outbreak and had no known     ,man man county florid travel country coronavir outbreak know
302,1234560675957166086,2020-03-02 19:26:16,"b'Harry Reid, the former Senate majority leader and an influential power broker in Democratic politics, has endorsed\xe2\x80\xa6 https://t.co/e3ShXEAnA1'",harry reid  the former senate majority leader and an influential power broker in democratic politics  has endorsed     ,harry reid form sen maj lead influ pow brok democr polit endors
303,1234559101906161665,2020-03-02 19:20:01,b'A child drowned on Monday when a dinghy carrying 48 migrants capsized while trying to reach the Greek island of Les\xe2\x80\xa6 https://t.co/RQ1DwbnPoF',a child drowned on monday when a dinghy carrying    migrants capsized while trying to reach the greek island of les     ,child drown monday dinghy carry migr cap try reach greek island les
304,1234557436633243648,2020-03-02 19:13:24,b'RT @Nataliekitro: NEW: we spoke with 13 former Bloomberg employees who want to be released from their NDAs to speak freely about their expe\xe2\x80\xa6',rt    new  we spoke with    former bloomberg employees who want to be released from their ndas to speak freely about their expe   ,rt new spok form bloomberg employ want releas nda speak fre exp
305,1234556602834980864,2020-03-02 19:10:05,"b'A day after confirming New York City\xe2\x80\x99s first coronavirus case, Gov. Andrew Cuomo said the patient was in isolation\xe2\x80\xa6 https://t.co/xIw46RYNSl'",a day after confirming new york city    first coronavirus case  gov  andrew cuomo said the patient was in isolation     ,day confirm new york city first coronavir cas gov andrew cuomo say paty isol
306,1234554110122303490,2020-03-02 19:00:11,b'How does the coronavirus compare with the flu? Here\xe2\x80\x99s a close look at the differences. https://t.co/IvK5Lpvh8i',how does the coronavirus compare with the flu  here    a close look at the differences   ,coronavir comp flu clos look diff
307,1234549045886177280,2020-03-02 18:40:04,"b'Elizabeth Warren has released a plan outlining how she would fight the spread of coronavirus as president, includin\xe2\x80\xa6 https://t.co/cKBvFZkmEL'",elizabeth warren has released a plan outlining how she would fight the spread of coronavirus as president  includin     ,elizabe war releas plan outlin would fight spread coronavir presid includin
308,1234547585773383682,2020-03-02 18:34:15,"b'Breaking News: Amy Klobuchar, who pitched herself as a moderate Midwesterner, will end her presidential campaign an\xe2\x80\xa6 https://t.co/vyV1VzwZ9S'",breaking news  amy klobuchar  who pitched herself as a moderate midwesterner  will end her presidential campaign an     ,break new amy klobuch pitch mod midwestern end presid campaign
309,1234544030572261376,2020-03-02 18:20:08,"b'James Lipton, who plumbed the dramatic arts during his 23-season run as host of \xe2\x80\x9cInside the Actors Studio,\xe2\x80\x9d died on\xe2\x80\xa6 https://t.co/wP9dNwwOrX'",james lipton  who plumbed the dramatic arts during his    season run as host of     the actors studio     died on     ,jam lipton plumb dram art season run host act studio die
310,1234541496939970562,2020-03-02 18:10:04,"b""President Trump said on Monday that it's still \xe2\x80\x9cvery safe\xe2\x80\x9d for him and his Democratic opponents to hold large campa\xe2\x80\xa6 https://t.co/JnxS4zHu0y""",president trump said on monday that it s still     safe    for him and his democratic opponents to hold large campa     ,presid trump say monday stil saf democr oppon hold larg camp
311,1234540283276201985,2020-03-02 18:05:14,"b'RT @TheWeekly: \xe2\x80\x9cMurder has become so routine, so expected here that people can\xe2\x80\x99t rely on traditional forms of justice,\xe2\x80\x9d says The Times\xe2\x80\x99s bu\xe2\x80\xa6'",rt        has become so routine  so expected here that people can    rely on traditional forms of justice     says the times    bu   ,rt becom routin expect peopl rely tradit form just say tim bu
312,1234538988326748161,2020-03-02 18:00:06,"b'Public Enemy said it was ""moving forward"" without Flavor Flav, one of the rap group\'s co-founders, after a rift amo\xe2\x80\xa6 https://t.co/TM3NUZalEj'",public enemy said it was  moving forward  without flavor flav  one of the rap group  s co founders  after a rift amo     ,publ enemy say mov forward without flav flav on rap group co find rift amo
313,1234533960409112577,2020-03-02 17:40:07,b'Coronavirus map: Tracking the spread of the outbreak\nhttps://t.co/sugjcJKjRc',coronavirus map  tracking the spread of the outbreak    t co sugjcjkjrc,coronavir map track spread outbreak co sugjcjkjrc
314,1234531444783042561,2020-03-02 17:30:07,"b'Democracy for America, the group that started the \xe2\x80\x9cRun Warren Run\xe2\x80\x9d movement that urged Elizabeth Warren to run for\xe2\x80\xa6 https://t.co/EtCqgllvU3'",democracy for america  the group that started the     warren run    movement that urged elizabeth warren to run for     ,democr americ group start war run mov urg elizabe war run
315,1234528915311529985,2020-03-02 17:20:04,"b'It\xe2\x80\x99s a quirk of human nature that we touch our eyes, noses and mouths all day long. It\xe2\x80\x99s also a major way we pick u\xe2\x80\xa6 https://t.co/P9xrIuUUcj'",it    a quirk of human nature that we touch our eyes  noses and mouths all day long  it    also a major way we pick u     ,quirk hum nat touch ey nos mouth day long also maj way pick
316,1234527806245285888,2020-03-02 17:15:40,b'RT @jmartNYT: .@PeteButtigieg talked on the phone w @JoeBiden and @BarackObama last night \n\nMore here &gt;\n\nhttps://t.co/oyd2kBFHM2',rt       talked on the phone w   and   last night    here  gt      t co oyd kbfhm ,rt talk phon last night gt co oyd kbfhm
317,1234526389308706823,2020-03-02 17:10:02,"b'Atlantic Forest, Brazil, is one of our 52 places to go this year. See why. https://t.co/A2tViZ89Sh'",atlantic forest  brazil  is one of our    places to go this year  see why   ,atl forest brazil on plac go year see
318,1234523891126722563,2020-03-02 17:00:06,b'Here are tips from experts on how to talk to teens about the coronavirus outbreak https://t.co/eBXyYj3JHD',here are tips from experts on how to talk to teens about the coronavirus outbreak  ,tip expert talk teen coronavir outbreak
319,1234518848239546369,2020-03-02 16:40:04,b'Minnesota Democrats have long relied on support from rural union towns. But debate over an oil pipeline has divided\xe2\x80\xa6 https://t.co/nySYCEyOLg',minnesota democrats have long relied on support from rural union towns  but debate over an oil pipeline has divided     ,minnesot democr long rely support rur un town deb oil pipelin divid
320,1234513813069860866,2020-03-02 16:20:03,"b'""There are grand gestures out there to be had, and no one is going for them,"" Aaron Sorkin said of the Democratic p\xe2\x80\xa6 https://t.co/nzDiwZVEwv'", there are grand gestures out there to be had  and no one is going for them   aaron sorkin said of the democratic p     ,grand gest on go aaron sorkin say democr
321,1234508781188472836,2020-03-02 16:00:04,b'Mike Bloomberg attacked Bernie Sanders by name on Monday in a speech to the American Israel Public Affairs Committe\xe2\x80\xa6 https://t.co/ZAomXFnwkg',mike bloomberg attacked bernie sanders by name on monday in a speech to the american israel public affairs committe     ,mik bloomberg attack berny sand nam monday speech be israel publ affair commit
322,1234508362580209666,2020-03-02 15:58:24,b'RT @nytclimate: EXCLUSIVE:\xc2\xa0A government official has been pushing climate-change denial language into scientific reports at the Interior De\xe2\x80\xa6',rt    exclusive    government official has been pushing climate change denial language into scientific reports at the interior de   ,rt exclud govern off push clim chang den langu sci report intery de
323,1234503752805158912,2020-03-02 15:40:05,"b'A passport is supposed to represent the people who carry it, but the current American booklet largely leaves women\xe2\x80\xa6 https://t.co/Ayiv89gALI'",a passport is supposed to represent the people who carry it  but the current american booklet largely leaves women     ,passport suppos repres peopl carry cur be booklet larg leav wom
324,1234498714196156417,2020-03-02 15:20:03,b'A trip down the aisle requires frequent flier miles and a passport for many brides shopping for traditional wedding\xe2\x80\xa6 https://t.co/r7o97mHaaw',a trip down the aisle requires frequent flier miles and a passport for many brides shopping for traditional wedding     ,trip aisl requir frequ fli mil passport many brid shop tradit wed
325,1234493749570437129,2020-03-02 15:00:20,"b'Here are the 5 biggest myths about money and parenting, debunked by @NYTParenting https://t.co/Fhn3LkmQpA'",here are the   biggest myths about money and parenting  debunked by    ,biggest myth money par debunk
326,1234492635345248256,2020-03-02 14:55:54,b'RT @HirokoTabuchi: How an Interior official pressured scientists to include climate-denial language \xe2\x80\x94 including false claims that increased\xe2\x80\xa6',rt    how an interior official pressured scientists to include climate denial language     including false claims that increased   ,rt intery off press sci includ clim den langu includ fals claim increas
327,1234491474693296131,2020-03-02 14:51:17,"b'Breaking News: The Affordable Care Act, which has survived 2 major Supreme Court challenges, will be tested again i\xe2\x80\xa6 https://t.co/8c8eQOMW2w'",breaking news  the affordable care act  which has survived   major supreme court challenges  will be tested again i     ,break new afford car act surv maj suprem court challeng test
328,1234488648340557824,2020-03-02 14:40:04,"b'In Opinion\n\n""\'I will do everything in my power,\' he said, \'to make sure we have a new Democratic president come Jan\xe2\x80\xa6 https://t.co/4DbkclhooQ'",in opinion     i will do everything in my power    he said    to make sure we have a new democratic president come jan     ,opin everyth pow say mak sur new democr presid com jan
329,1234483621148463104,2020-03-02 14:20:05,"b'In a century of American wars, no other has been rendered quite so invisible to the public as the conflict in Afgha\xe2\x80\xa6 https://t.co/T82OqqKw61'",in a century of american wars  no other has been rendered quite so invisible to the public as the conflict in afgha     ,century be war rend quit invis publ conflict afgh
330,1234482213758099457,2020-03-02 14:14:29,"b'Breaking News: Jack Welch, who led G.E. through decades of prosperity, is dead at 84. He was the most influential b\xe2\x80\xa6 https://t.co/ak1cjDxvhP'",breaking news  jack welch  who led g e  through decades of prosperity  is dead at     he was the most influential b     ,break new jack welch lead decad prosp dead influ
331,1234478604005920768,2020-03-02 14:00:09,b'With new unexplained coronavirus cases being reported in the United States \xe2\x80\x94 and the first domestic death from the\xe2\x80\xa6 https://t.co/eJGyn2TwIx',with new unexplained coronavirus cases being reported in the united states     and the first domestic death from the     ,new unexplain coronavir cas report unit stat first domest dea
