,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
725,725,1231198354593517568,goal chelsea spurs mins giroud lashes opener ross barkley shot ricochets back,goal chelsea spurs lashes barkley shot ricochets
726,726,1231194247627444226,london derby lampard mourinho time,london mourinho time
727,727,1231187481778958336,rt favourite goal,rt goal
728,728,1231183787461095424,coming,
729,729,1231181356857688064,rt appearances hugo lloris,rt appearances lloris
730,730,1231179420821487617,rt lloris tanganga sanchez alderweireld vertonghen davies winks ndombele lo celso bergwijn lucas,rt lloris tanganga alderweireld vertonghen davies lo celso bergwijn lucas
731,731,1231179375401459712,rt today team think,rt today team think
732,732,1231175834565795840,rt boys arrived bridge,rt bridge
733,733,1231175795642707968,rt lads,rt lads
734,734,1231171116447739904,superb arsenal team goal,team goal
735,735,1231164122626215937,rt wishing happy birthday,rt birthday
736,736,1231158203037179905,leicester man city wins,leicester man city wins
737,737,1231146642335813632,yes please saturday,please saturday
738,738,1231142080841273344,favourite goal,goal
739,739,1231130520588820480,leicester striker directly involved goals last appearances man city goals,leicester striker goals appearances man city goals
740,740,1231101079351386114,danny ings netted goals season matt le tissier james,ings goals season le tissier james
741,741,1231089499704320000,made changes starting xi season fewer side,changes xi season side
742,742,1231069117681197056,away matches london season beating spurs west ham last sea,matches season beating ham sea
743,743,1231053011885215745,matches bournemouth winning last row,matches row
744,744,1231028094393344000,arsene wenger harry redknapp london derbies boss jose mou,wenger harry derbies jose mou
745,745,1231012748701597697,chelsea last matches spurs last winning row march manag,chelsea matches winning row march manag
747,747,1230969022675550209,matches matchweek looking forward,matches forward
749,749,1230925170430402560,stands,stands
750,750,1230909356536946693,april fixtures selected live tv broadcast uk confirmed,april fixtures tv broadcast uk
751,751,1230892951666118656,kings watch backing greatness de bruyne ings alisson aubame,kings greatness ings alisson aubame
752,752,1230870808551206914,finalists,finalists
753,753,1230858669505613824,pl goalkeeper,pl goalkeeper
754,754,1230854813145075713,rt full team news briefing daniel farke pre wolves press conference,rt team news daniel farke pre press conference
755,755,1230844993042108417,rt likely sidelined around three weeks hamstring injury,rt weeks injury
756,756,1230841457864519683,rt team news groin late stages conditioning hamstring continuing rehabilitation,rt team news groin stages rehabilitation
757,757,1230836820046417920,total goalkeepers scored brad friedel asmir begovic tim howard peter schmeichel,goalkeepers friedel asmir begovic tim howard peter schmeichel
758,758,1230833419120189450,goalkeeper brad friedel made appearances scored goal came,goalkeeper brad friedel appearances goal
759,759,1230814497704730624,rt smile birthday boy great day,rt smile birthday day
760,760,1230808482473037825,happy birthday,birthday
761,761,1230807300975230977,happy birthday,birthday
762,762,1230806867871485958,happy birthday,birthday
763,763,1230806154973937665,rt good one,
764,764,1230799055342723073,think fans best number premier league,think fans number premier league
765,765,1230796643542405120,james maddison free kick edge area problem,james kick edge area problem
766,766,1230781874714312704,rt happy birthday,rt birthday
767,767,1230772394861703168,clash full great goals,clash goals
768,768,1230699681602080770,new tunnel vision ball makes debut weekend gt gt gt,tunnel vision ball weekend gt gt gt
769,769,1230638764193730560,everton man utd sweet toffees,everton man toffees
770,770,1230612480021450752,rt leading way back north london,rt way london
771,771,1230611699293675520,rt ft molineux fantastic night wolves take four goal advantage sec,rt ft molineux night wolves goal advantage sec
772,772,1230581265377697797,rt take away goal back old trafford,rt goal trafford
774,774,1230532450884947975,rt one stopping hughes full flow feet,hughes feet
775,775,1230508572108361733,rt live tottenham hotspur stadium epremier league club play,rt tottenham hotspur stadium epremier league club play
776,776,1230498567703449608,rt wilfred ndidi papy mendy ryan bennett matty james news number players manager,rt papy mendy bennett matty news number players manager
777,777,1230486745340403712,rt without weekend manager confirmed https,rt weekend manager https
778,778,1230486450703097857,rt sd confirms jbg back squad weekend game wood rated touch go matt lowton,rt sd weekend game wood lowton
779,779,1230478978802233344,deja vu london mw stats,deja vu london mw stats
780,780,1230457409644134400,fast feet,feet
781,781,1230441055235067907,rt injury update full squad choose fantastic position speaks volume th,injury squad position speaks volume th
782,782,1230433328152621057,goodison park goes wild man utd years ago,goodison park man years
783,783,1230416894664101892,rt big pole goal happy birthday turns today,rt pole goal birthday today
784,784,1230402229686931456,time weekend,time weekend
785,785,1230385361454587904,rodri completed passes man city since records began,rodri passes man city records
786,786,1230326472507875332,bukayo saka one brightest young talents emerge season looks,bukayo brightest talents season looks
787,787,1230293504707977216,aymeric laporte first matches overtakes record previously jointly held ederson,laporte overtakes record ederson
788,788,1230274614858661889,scoring unlikely position,position
789,789,1230267334637621248,assists kevin de bruyne trent alexander arnold emi buendia roberto firmino son,assists trent alexander buendia roberto firmino son
790,790,1230258779536678915,man city open gap leicester ahead meeting weekend,man city gap weekend
791,791,1230249517079027712,rt full time big result needed second leg yet,time result leg
792,792,1230241173597540353,kevin de bruyne shines man city claim three points,kevin shines man city claim points
793,793,1230237841122381825,rt city sub second substitution night,city substitution night
794,794,1230234632915968000,kevin de baller,kevin baller
795,795,1230233129375404037,goal man city west ham mins de bruyne doubles lead firing low past fabianski,goal man city mins bruyne doubles past fabianski
796,796,1230232428771450885,rt fredericks fallen heavily shoulder needs come zabaleta replaces,rt fredericks needs zabaleta replaces
797,797,1230228896169316356,one finish second half way,half way
798,798,1230224820836749313,half time man city west ham man city break thanks rodri opener,half time man city man city break thanks opener
799,799,1230222278098591753,first home goal rodri,home goal rodri
800,800,1230220778840502272,goal man city west ham mins bruyne whips corner rodri nods far corner,goal man city ham mins whips nods
801,801,1230212876742340608,etihad stadium live,stadium
802,802,1230205770022739970,rt someone say th appearance,rt someone th appearance
803,803,1230197922593112064,rt tonight team news ederson walker otamendi laporte mendy rodrigo de bruyne silva bernardo jes,rt tonight team news ederson walker rodrigo silva bernardo jes
804,804,1230197890657726464,rt team take tonight,rt team tonight
805,805,1230193152566403072,time mental health joined hrh,time health hrh
806,806,1230146134427029504,years ago goals enough beat liverpool,years goals liverpool
807,807,1230118764441632768,wins,wins
808,808,1230118366519623680,rounding matchweek,matchweek
809,809,1230072618612613121,think keeper expecting shot,shot
810,810,1230010208937762818,like look items,look items
811,811,1229954272269348864,eric bailly back action caught eye,action eye
812,812,1229911975586619393,zola chipped assist volleyed finish stunner,zola finish stunner
813,813,1229886623153893378,rt defeat first leg anfield another big european night next month,rt defeat leg anfield night month
814,814,1229844782572195841,vintage performance set record,vintage performance set record
815,815,1229822695220613124,picked mw team week selections,mw team week selections
816,816,1229806797684432897,man city need become efficient team previews,man city team previews
817,817,1229803279183499266,rt trying hand something little different training,rt hand something training
818,818,1229768802289823744,amp finalists confirmed,finalists
819,819,1229757113204953090,rt thi tomorrow reyt billy ya going means saying billy,rt thi tomorrow reyt means
820,820,1229754314052247553,thing beauty,thing beauty
822,822,1229737596999389186,match official appointments matchweek feb confirmed,match official appointments feb
823,823,1229731656766017537,goal birthday,goal birthday
824,824,1229728794031853568,rt injury update heung min son,injury update heung son
825,825,1229719949083598853,scholes berbatov amp rooney scored set record,scholes rooney set record
826,826,1229713252176846848,rt boss latest team news ahead,rt boss team news
827,827,1229710758885326850,predictions,predictions
828,828,1229709134058151937,happy birthday john,birthday john
829,829,1229708894114603008,happy birthday,birthday
830,830,1229708272963334144,happy birthday,birthday
831,831,1229704316484825088,rt lord birthday blades midfielder john lundstram,rt lord birthday john lundstram
832,832,1229696277216202753,rt great day,day
833,833,1229687073134780416,rt happy birthday turns today great day,rt birthday today day
834,834,1229655559059759104,completed first double chelsea,chelsea
835,835,1229609248113516544,odion ighalo became player feature first nigerian,odion ighalo player feature
836,836,1229551348938506241,spectacular finish,finish
837,837,1229548091000459264,man utd move within points chelsea,man move points chelsea
