,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
55,55,1235273816202530816,coalition activists determined end dairy industry using democratic primaries get attent,coalition activists dairy industry primaries
56,56,1235269234604769281,lawmakers reached deal provide billion emergency aid combat coronavirus house vo,lawmakers emergency aid combat coronavirus house vo
57,57,1235268801597497344,first time campaign really wings democratic party organized pair,time campaign party pair
58,58,1235268076196827137,rt hundreds thousands single family homes hands giant companies squeezing renters revenue puttin,rt hundreds thousands family homes companies renters revenue puttin
59,59,1235266100402827271,los angeles county identified new cases coronavirus declared local state emergency,los angeles cases state emergency
60,60,1235263803031457793,bernie sanders advantage super tuesday see writes earl,bernie sanders tuesday writes
61,61,1235258723586707461,louvre reopened day closure coronavirus fears become example large museums,louvre day closure coronavirus example museums
62,62,1235256955352109056,producers james bond movie franchise said release latest film time die,producers james bond movie franchise release film time die
63,63,1235253689671208962,opinion druckerman writes since benjamin griveaux left paris mayor race country plung,opinion druckerman benjamin griveaux mayor race country plung
64,64,1235251166667300864,mongolia one places go year see co ro cfmzdh,places year ro cfmzdh
65,65,1235248681084956672,coalition looking short governing majority israel election week benjamin netanyahu,coalition majority israel election week benjamin netanyahu
66,66,1235243643683905541,elizabeth warren reassessing future white house run failing win states super tuesday,warren house run states tuesday
67,67,1235238599194480642,one man received death threats others longtime friends neighbors disappear growing number,man death threats others friends neighbors number
68,68,1235233587605143552,moment lives open door see behind door never un see,moment door door see
69,69,1235231059329110017,day series tornadoes tore across tennessee killing dozen people state officials continued searc,day series tornadoes tennessee dozen people state officials
70,70,1235228523276705798,spike lee oscar winning filmmaker famous fan knicks accused franchise owner,spike lee filmmaker fan knicks franchise owner
71,71,1235223486974525442,two week visit early february leader world health organization team saw china rapidly sup,week visit leader world health organization team china
72,72,1235222838514200577,breaking news michael bloomberg dropping race wrapping costly bid failed win,news michael bloomberg race bid win
73,73,1235218477218172929,virus spreads growing number people across united states living cloud,virus spreads number people states cloud
74,74,1235214688809635840,first time iraqi court held islamic state accountable atrocities yazidi religio,time court state atrocities religio
