,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
1619,1619,776465928347418624,find title name new album release date amp recording fun,title album release date amp fun
1620,1620,776458363311972352,love hearing song cool,hearing song cool
1621,1621,776455317399937037,turn monsters live min buddy,turn monsters min buddy
1622,1622,776442560583573504,today pt et studio big news share,today et studio news share
1623,1623,776116033434357761,haha made smile go girl,haha girl
1624,1624,775853178831110144,rt wow continue blow us away every time proud,rt wow time proud
1625,1625,775829625658368000,rt today instagram story day life,rt today story day life
1626,1626,775557549609320448,taking official story tues follow watch,story tues watch
1627,1627,775556589227012096,rt make video using new single chance featured https,rt video chance https
1628,1628,775437163932577792,much fun always,fun
1629,1629,775365853202251776,grateful many love making music much happy,love music
1630,1630,775236784703823872,heard perfect illusion first time radio ny,heard perfect illusion time radio ny
1632,1632,774972062045581312,god bless men women died attacks fight save lives sept attacks,god bless men women attacks lives attacks
1633,1633,774794233299427337,rt thanks sharing man,thanks man
1634,1634,774792136759742464,rt rome celebrating release new record,rt rome record
1635,1635,774448643449483264,rt new single dream,dream
1636,1636,774301809812930560,co tmisdeffmy,co tmisdeffmy
1637,1637,774260682535628800,rt wait little monsters arrived co ho fp,rt wait monsters ho fp
1638,1638,774179578101141504,love thanks brilliant gentlemen made record amp josh homme,thanks gentlemen record amp josh homme
1639,1639,774097501141905408,available listen,listen
1640,1640,774068829617926144,drops minutes available everywhere,drops minutes
1641,1641,774010061697978369,less hours premieres radio,hours radio
1642,1642,773928429657792512,sept co ezjbgqsouh,co ezjbgqsouh
1643,1643,773858976119201794,stylish talented thank much,thank
1644,1644,773399091636269056,need eyes see felt touchin like amphetamine dream,eyes amphetamine dream
1645,1645,773293106582003712,lady gaga perfect illusion single,lady gaga illusion
1646,1646,773249051793907712,lady gaga perfect illusion single,lady gaga illusion
1647,1647,772346121897115648,happy birthday love making music happy got jam day,birthday music day
1648,1648,771825442042941441,rt catholic icon mother teresa proclaimed saint,rt icon mother teresa saint
1649,1649,771769228466589696,drivin bronco chain fans wait hear,drivin bronco chain fans
1650,1650,771376946034814976,rt rolling stone amp billboard named bad romance best video video grammy vmas,rt stone billboard romance video video grammy vmas
1651,1651,771178981114548229,anything kathy us girls gotta stick together,anything stick
1652,1652,771102043264028673,rt stef thanks help sweetheart,rt stef thanks
1654,1654,770795434465894400,happy birthday amazing mother truly pillar strength compassion love mom,birthday mother strength compassion love mom
1655,1655,769978005275996160,made,
1656,1656,769971326065008641,rt watch join stage,rt watch join stage
1657,1657,769685045397237761,rt lady gaga father john misty dancing part world backstage concert,rt lady gaga father john misty part world backstage concert
1658,1658,769387013808222208,says work beach,work beach
1660,1660,768495197063819264,praying people italy suffering earthquake family make donation help repair beautiful cities,people earthquake family donation help repair cities
1661,1661,766697509590740992,homes destroyed children health fund providing relief flood victims,homes children health fund providing relief flood victims
1662,1662,766448725342302208,thinking children homeless amp displaced bombings syria raises issue surface,children amp bombings syria issue surface
1663,1663,765940955987996672,rt pop music emergency,rt music emergency
1664,1664,765923088978550784,ladygaga single illusion co dxeumtvife,illusion co dxeumtvife
1665,1665,765860657875001344,thoughts prayers loved ones louisiana suffering flood family amp donating relief efforts,thoughts prayers ones family relief efforts
1666,1666,765702783710396416,im elated directed amp starring bradley project brilliant visionary artist,im amp bradley project artist
1667,1667,765664368822460416,rt star born gets warner bros green light bradley cooper directs stars lady gaga https,rt star bros bradley cooper stars gaga https
1668,1668,765648283742109696,rt lady gaga father releasing cookbook via,rt lady gaga father cookbook
1669,1669,765015393538863104,brought proud teardrops many people eyes including mine focused amp strong woman champion,teardrops people eyes mine amp woman champion
1670,1670,765014507282366465,rt wow olympic vault champion much pride representing united states,rt wow olympic vault champion pride states
1671,1671,763993185559261184,watching team usa ladies killing gymnastics getting choked tears tough women,team ladies gymnastics tears women
1672,1672,763985721593991168,stole license plate amp robbed decoy vehicle,license plate amp vehicle
1673,1673,763822742013476864,rt reflects life rich collabs frank sinatra lady gaga https,rt life collabs frank lady gaga https
1674,1674,763529585254207488,needs voices young people help inspire kinder braver help taking survey,needs voices people braver help survey
1675,1675,762381066682273792,paul neal many children must lose justice system something,paul children justice system something
1676,1676,761624572026298368,happy happy birthday,birthday
1677,1677,761579039198969856,beautiful day world,day world
1678,1678,761307444362506240,yesterday special gift amp tony city new york declares aug tony bennett day,yesterday gift amp city york bennett day
1679,1679,761198117928697856,rt lady gaga stevie wonder singing signed sealed delivered tony bennett th birthday https,rt lady gaga stevie wonder singing bennett th birthday https
1680,1680,761196353259200512,rt gaga performing sole mio tony birthday party,rt gaga mio birthday party
1681,1681,761065781891178496,beautiful night beautiful friends tony apple eyes,night friends apple eyes
1682,1682,760626267750297600,rt update details white strapless gown state dinner,rt update details gown state dinner
1683,1683,760571418845319168,rt lady gaga sonja friends years let think pray https,rt lady gaga friends years https
1684,1684,760567519627374592,best friend many years fighting stage breast brain amp lung cancer could,friend years stage breast brain amp lung cancer
1685,1685,759481016616624128,hero optimism find co vti qnfkq,hero optimism vti qnfkq
1686,1686,759033160382439424,thank camden beautiful night love hope america,thank camden night hope
1687,1687,759031226934132736,loved camden,camden
1688,1688,758866635734167555,much stronger together,
1689,1689,758860965186113537,sitting mom sister excited future country,mom sister country
1690,1690,758831512657592321,old man young man young girl old girl lot like,man man girl lot
1691,1691,758794937466966017,time come together,time
1692,1692,758013462215856128,wake everyday house built slaves incredible strong leader,wake house leader
1693,1693,757911330582036484,watching speech amp choked still tears american pride message powerful thank,speech amp pride message thank
1694,1694,757782641072635904,believe election important think sit wrong,election sit
