,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
238,238,1194618165365497857,students likely seek mental health supports school settings school psychologists,students mental health supports school settings school psychologists
239,239,1194617828491571200,rt head blog month closer look national indian education study dive,head blog month education study dive
240,240,1194612874142011392,rt sure thank psychologist students schools districts,thank psychologist students schools districts
241,241,1194344109445566470,apprenticeships prepare students many different careers learn,apprenticeships students careers
242,242,1194338966536896512,rt apprenticeships give students great opportunity earn learn gaining necessary skills demand jobs li,apprenticeships students opportunity skills demand jobs
243,243,1194298747779518465,rt learn industry recognized apprenticeship programs high quality customizable model apprenticeship,rt learn industry programs quality model apprenticeship
244,244,1194268843327270912,live ed join education leaders brazil china discussion innova,ed join education leaders discussion innova
245,245,1194266095777132544,tune live joins education representatives brazil china,tune joins representatives china
246,246,1194257790904217607,apprenticeship programs help equip students skills lower student debt create career pathways,apprenticeship programs students skills student debt create career pathways
247,247,1193913775356645376,pause honor men women served country armed forces celebr,men women country forces celebr
248,248,1192922287294554112,rt thank administrators board members teachers parents students dr kirk lewis career amp technical high,rt thank administrators board members teachers parents students career high
249,249,1192890783205974016,data story shows even students early access many th graders actually take,data story shows students access th graders
250,250,1192855299624882176,daily routines play activities help even youngest learners explore concepts,routines play activities learners concepts
251,251,1192850435259936768,rt trip joined young women exploring careers en,rt trip women careers
252,252,1192849673909878784,rt land humans moon need champions science technology engineering amp mathematics celebrate,rt land humans champions science technology engineering amp mathematics
253,253,1192817047497035781,technology play important role learning process ed partnership digi,technology play role process partnership digi
254,254,1192802406884614147,rt looking naep data see many students take steam related classes th graders reported,rt data students steam classes graders
255,255,1192795656399671296,mathematics called students need strong math foundation succeed stem fie,mathematics students math foundation stem fie
256,256,1192795021520637954,rt celebrate every day taking part challenge student teams pick favorite,rt celebrate day part challenge student teams
257,257,1192503193030270982,november time pay tribute rich ancestry culture traditions,time tribute ancestry culture traditions
258,258,1192478567176822788,serving military years elmer understands sacrifices military families make daily basi,years understands sacrifices families basi
259,259,1192470205873737729,rt visit alaska native cultural charter school anchorage ak enrollment open students,visit charter school anchorage enrollment students
260,260,1192194534505095168,rt friday celebration everyone favorite subjects science technology engineering math,rt celebration everyone subjects science technology engineering math
261,261,1192138092683157507,national blue ribbon schools special places producing outstanding results students closing,blue ribbon schools places results students
262,262,1192120397627568128,myth parents make much money qualify aid reality,myth parents money qualify aid reality
263,263,1191742718323707905,accredited tribal colleges universities tcus tcus integral,colleges universities
264,264,1191732023062343685,rt four year college two year program trade school career search tool helps find type education require,year college year program trade school career search tool education require
265,265,1191724475542331392,teachers ready approaching learn teachers school staff slow,teachers teachers school staff
266,266,1191449677570424832,rt looking ways align robotics projects existing curriculum standards join free webinar tonight,rt ways robotics projects curriculum standards webinar tonight
267,267,1191414889492955136,icymi last week visited washington state experience first hand sc,icymi week state experience hand sc
268,268,1191411666740748290,rt big thanks amp week great visit see schools sus,rt thanks week visit schools
269,269,1191382737753640966,myth wait accepted college fill form wait,myth wait college fill form wait
270,270,1189939838906249222,palms sweat stomach clenches may feel feel apprehensive tense math need sca,palms clenches tense math need sca
271,271,1189891520771416065,get divide circumference jack lantern diameter pi safe,circumference jack diameter pi
272,272,1189606276445151235,watch live gives remarks state education america following release th,watch remarks state education america release th
273,273,1189594563738030086,tune live presents nation report card measures th th graders performance rea,tune presents nation report card th graders performance rea
274,274,1189545803808944128,rt nation report card available find national state select district level resul,nation report card state district level resul
275,275,1189520324750131200,parents school staff adults community help kids prevent talking build,parents school staff adults community prevent
276,276,1189245765325115393,ed created experimental sites initiative provide need based grants,sites grants
277,277,1189208918649643008,rt blog dria mother two teen daughters highlights journey mother advocate daughter,rt blog daughters highlights journey mother advocate daughter
278,278,1189197254181212160,calling students time running help name rover entries due novembe,students time help name entries
279,279,1189163724793188352,imagine graduating high school high school diploma associate degree may think,imagine school school diploma degree
280,280,1188898909063696385,rt time almost students less one week submit ideas name nasa next mars rover,rt time students week submit ideas mars
281,281,1188875575957417984,parents teachers school staff role play preventing,parents teachers school staff role play
282,282,1188849906959765505,antoinette love charter school student new orleans accepted record setting colleges,antoinette love charter school student orleans record setting colleges
283,283,1188831535991930880,teachers many things classroom address prevent learn,teachers things classroom address prevent learn
284,284,1188830012239159296,rt join us dc worry wednesday event livestreamed ask questions,rt join event questions
285,285,1188826143354445824,rt reception honoring artwritenowdc success see photos event held department edu,reception success event department edu
286,286,1188077820901314562,national check medicine cabinets home make sure unfinished outda,check medicine make outda
287,287,1187810950864424960,earlier year antoinette love public charter school student new orleans accepted colleges,year charter school student orleans colleges
288,288,1187806028651356161,kicks tour highlight rebuilding schools sus,kicks highlight schools sus
289,289,1187779101051899905,important recognize warning signs may indicate someone affected children,recognize warning signs someone children
290,290,1187774565600186369,rt watch assistant secretary frank brogan shares actively providing assistance local communities,rt watch assistant secretary shares communities
291,291,1187734054428434435,adults respond quickly consistently bullying behavior send message acceptable,adults message
292,292,1187558162968272896,disappointed court ruling acknowledged servicers made unacceptable mistakes,court servicers mistakes
