id,created_at,text
1242194257063997440,2020-03-23 20:59:24,"b'RT @Nigel_Farage: So we are to be locked down \xe2\x80\x94 and a new testing regime will begin. \n\nWill the planes keep coming from Milan, Tehran and B\xe2\x80\xa6'"
1242194205142708225,2020-03-23 20:59:12,b'RT @ChadPergram: Graham on Dems opposing current form of coronavirus bill: I have never been more disgusted since Kavanaugh...shame on you.\xe2\x80\xa6'
1242194171386978305,2020-03-23 20:59:03,"b'RT @jenniferatntd: Hospital refuses to admit #CCPVirus patient as they want to keep ""zero new case"" record. Upset family starts a fight wit\xe2\x80\xa6'"
1242193890079195137,2020-03-23 20:57:56,"b""RT @ArleighFrisco: @AChinaStory1 Has the CCP betrayed Mao by creating the hyper-capitalist or was it Mao's plan to beat us at our own game\xe2\x80\xa6"""
1242193852393377792,2020-03-23 20:57:47,"b'RT @AChinaStory1: The Chinese communists started out as bandits with a borrowed facade called communism. They robbed, looted, and slaughter\xe2\x80\xa6'"
1242193721002606592,2020-03-23 20:57:16,"b'RT @robert_spalding: 3/3  relations. In other words, Beijing will use COVID-19 to accelerate its longstanding, strategic offensive.""'"
1242193397009371139,2020-03-23 20:55:59,"b""This isn't a time to be treating people like we always do. We can only fix this and save the future if we come toge\xe2\x80\xa6 https://t.co/2Sg9YiB474"""
1242192965935616001,2020-03-23 20:54:16,"b'RT @Yamiche: Wow.\n\nBritish Prime Minister Boris Johnson, to fight coronavirus, just put UK in lockdown and banned gatherings of more than t\xe2\x80\xa6'"
1242192895429324800,2020-03-23 20:53:59,b'#CCPVirus_Coronavirus  #CCPVirus https://t.co/Tvmai4bma6'
1242192803880292353,2020-03-23 20:53:37,"b'RT @robert_spalding: The only problem I have with the report is the pervasive use of the term COVID-19, a name which itself seeks to deflec\xe2\x80\xa6'"
1242189727735771136,2020-03-23 20:41:24,b'RT @USPacificFleet: The Independence-variant littoral combat ship #USSGabrielleGiffords transits the South China Sea during a patrol in the\xe2\x80\xa6'
1242187518914605057,2020-03-23 20:32:37,b'Coronavirus Pandemic Update 42: Immunity to COVID-19 and is Reinfection ... https://t.co/bDE0T90G95 via @YouTube'
1242184080390684673,2020-03-23 20:18:58,b'RT @globalnews: #BREAKING: Trudeau announced Friday that irregular migrants will be turned back to the U.S. when they reach the Canadian bo\xe2\x80\xa6'
1242183887117103111,2020-03-23 20:18:12,b'#CCPVirus https://t.co/MUlkgPdmt3'
1242183783069057024,2020-03-23 20:17:47,"b""To get rid of our supply of it, if people don't look at what the rest of the globe is doing, we deserve what happen\xe2\x80\xa6 https://t.co/Fkc8d3m1wV"""
1242183022624911361,2020-03-23 20:14:45,"b'RT @rgj: Coronavirus: Nevada businesses could shed 67,000 jobs by June, a percentage twice the national average https://t.co/dNV9CTHtZK'"
1242182865170739206,2020-03-23 20:14:08,"b""@cjtruth The storm isn't what people think it is, good way to keep the armed far right complacent however"""
1242182171130916864,2020-03-23 20:11:22,b'RT @Reuters: South Africa to implement a 21-day lockdown from midnight Thursday: Ramaphosa https://t.co/n6HbCqQSz8 https://t.co/4fnC9AxRug'
1242182065224691717,2020-03-23 20:10:57,"b""RT @nadabakos: Washington state still hasn't done a stay home policy, most businesses closed, but not all. @GovInslee curious why not? http\xe2\x80\xa6"""
1242181989714649088,2020-03-23 20:10:39,b'Not a good representation of total infections since we know many are asymptomatic which is most likely due to the a\xe2\x80\xa6 https://t.co/gOHADg8XuQ'
1242181480941367297,2020-03-23 20:08:38,"b'Not China, the CCP did this. Sadly we must specify the difference because the CCP has masterfully conflated the Chi\xe2\x80\xa6 https://t.co/tVTrR8z2fZ'"
1242181300380819456,2020-03-23 20:07:55,b'RT @EpochTimesChina: News Analysis\xf0\x9f\x94\x8e#China has authorized banks to loan #Farmers cash against their live pigs to increase pork production.\xe2\x80\xa6'
1242181206738743296,2020-03-23 20:07:32,b'RT @BreitbartTexas: Second Texas Border County Issues Coronavirus Curfew https://t.co/3nMvcjn26i'
1242181095451283456,2020-03-23 20:07:06,b'RT @NorthmanTrader: Great stimulus program today.'
1242181037951574016,2020-03-23 20:06:52,"b'@_COVID_19_VIRUS @justonepatriot most of the recoveries are in mainland china, so remove those from it and the numb\xe2\x80\xa6 https://t.co/V5677klZyz'"
